,zdate,ztime,Date,po_number,customer,style,doff_id,current_stock,ATC_quantity,sticker_count,end_count,dyeot,cflag,emp_id,emp_name,machine_id,shift,time_taken,length_passed,doff_type,error_details,error_code,error_text,MATNR,Error_wrt_Sticker,Towel_type,effective_run_time,week,month,quarter,Knotting,Plain,False Alarm,Damage,Others
86,2021:09:02,3:39:06,9/02/2021,250828179,Amazon,Solid,l192046377,7461,1188,1188,6,temp,full,62685,Alex,Machine 3,C,18,1619,full,0,[],[],TDAH645MB0P,0.0,Bath,59.5,Week 35,September,Q 3,0,0,0,0,0
87,2021:09:02,13:56:32,9/02/2021,250824933,Amazon,Twist,L282043158,5342,249,249,6,temp,full,68677,Thomas,Machine 3,A,18,345,full,0,[],[],TDAI599EB0P,0.0,Bath,18.15,Week 35,September,Q 3,0,0,0,0,0
88,2021:09:02,18:26:43,9/02/2021,250824932,Amazon,Twist,l162046216,4187,543,543,6,temp,full,110795,John,Machine 3,B,18,762,full,0,[],[],TDAI599EB0P,0.0,Bath,77.2,Week 35,September,Q 3,0,0,0,0,0
89,2021:09:02,6:04:42,9/02/2021,250828494,Amazon,Texture,l143046075,20520,738,741,3,temp,full,62685,Alex,Machine 3,C,19,1006,full,0,[],[],TDAH646MB0P,0.4048583,Bath,81.4,Week 35,September,Q 3,0,0,0,0,0
90,2021:09:02,0:46:49,9/02/2021,250828179,Amazon,Solid,l107046793,23187,945,942,3,temp,full,62685,Alex,Machine 3,C,19,1290,full,0,[],[''],TDAH645MB0P,-0.318471338,Bath,54.05,Week 35,September,Q 3,0,0,0,0,0
91,2021:09:02,8:35:21,9/02/2021,250828494,Amazon,Texture,l116046130,11145,969,696,6,temp,full,68677,Thomas,Machine 3,A,41,1319,full,0,[],[],TDAH646MB0P,-39.22413793,Bath,39.2,Week 35,September,Q 3,0,0,0,0,0
92,2021:09:02,10:55:38,9/02/2021,250824941,Amazon,Twist,L200046517,3779,1746,1800,42,temp,full,68677,Thomas,Machine 3,A,46,562,full,0,[],[],TDAI599EW0P,3.0,Wash,103.45,Week 35,September,Q 3,0,0,0,0,0
93,2021:09:02,17:05:39,9/02/2021,250824933,Amazon,Twist,l106046516,2378,222,222,6,temp,full,110795,John,Machine 3,B,1,306,full,1,[],[''],TDAI599EB0P,0.0,Bath,0.48,Week 35,September,Q 3,1,0,0,0,0
94,2021:09:02,17:13:16,9/02/2021,250824933,Amazon,Twist,l162046509,2378,558,558,6,temp,full,110795,John,Machine 3,B,3,783,full,1,['GTDK'],['Knotting'],TDAI599EB0P,0.0,Bath,6.8,Week 35,September,Q 3,0,0,0,0,1
95,2021:09:02,21:10:05,9/02/2021,250843851,Amazon,Colored,L293042858,0,666,666,6,temp,full,110795,John,Machine 3,B,3,970,full,1,[],[],TDAL855ZB0P,0.0,Bath,16.28,Week 35,September,Q 3,0,0,0,0,1
96,2021:09:02,19:13:24,9/02/2021,250843851,Amazon,Colored,l327046699,378,756,756,9,temp,full,110795,John,Machine 3,B,4,1098,full,1,[],[''],TDAL855ZB0P,0.0,Bath,2.03,Week 35,September,Q 3,0,1,0,0,0
97,2021:09:02,12:46:46,9/02/2021,250824933,Amazon,Twist,L252042755,5342,624,624,6,temp,full,68677,Thomas,Machine 3,A,8,877,full,1,[],[''],TDAI599EB0P,0.0,Bath,6.47,Week 35,September,Q 3,0,1,0,0,0
98,2021:09:02,18:48:08,9/02/2021,250843851,Amazon,Colored,l284043808,1776,522,519,9,temp,full,110795,John,Machine 3,B,15,754,full,1,[],[''],TDAL855ZB0P,-0.5780346820000001,Bath,14.27,Week 35,September,Q 3,1,0,0,0,0
99,2021:09:02,0:06:04,9/02/2021,250828179,Amazon,Solid,l094045780_new,23187,780,915,6,temp,full,62685,Alex,Machine 3,C,20,1060,full,1,[],"['', 'Knotting']",TDAH645MB0P,14.75409836,Bath,18.42,Week 35,September,Q 3,1,0,0,0,0
100,2021:09:02,16:52:09,9/02/2021,250824933,Amazon,Twist,l105046510,2378,585,585,15,temp,full,110795,John,Machine 3,B,20,809,full,1,[],[''],TDAI599EB0P,0.0,Bath,15.15,Week 35,September,Q 3,0,0,0,0,1
101,2021:09:02,5:06:36,9/02/2021,250828494,Amazon,Texture,l191045958,30294,1143,1146,3,temp,full,62685,Alex,Machine 3,C,32,1561,full,1,[],"['', 'Knotting']",TDAH646MB0P,0.261780105,Bath,29.73,Week 35,September,Q 3,1,0,0,0,0
102,2021:09:02,9:17:21,9/02/2021,250828494,Amazon,Texture,L358046825,7986,1218,1218,6,temp,full,68677,Thomas,Machine 3,A,13,1660,full,2,['GTDP'],"['', 'Plain']",TDAH646MB0P,0.0,Bath,9.6,Week 35,September,Q 3,0,2,0,0,0
103,2021:09:03,8:42:55,9/03/2021,250838226,Amazon,Design,l269046962,12667,141,141,6,temp,cut,142641,Jack,Machine 3,A,0,184,cut,0,[],[],TDAK283ZB0P,0.0,Bath,0.42,Week 35,September,Q 3,0,0,0,0,0
104,2021:09:03,1:09:51,9/03/2021,250824932,Amazon,Twist,l106,3664,249,249,0,temp,cut,62685,Alex,Machine 3,C,2,353,cut,0,[],[],TDAI599EB0P,0.0,Bath,26.28,Week 35,September,Q 3,0,0,0,0,0
105,2021:09:03,0:13:25,9/03/2021,250824932,Amazon,Twist,l369,3664,297,297,6,temp,full,62685,Alex,Machine 3,C,2,413,full,0,[],[],TDAI599EB0P,0.0,Bath,192.03,Week 35,September,Q 3,0,0,0,0,0
106,2021:09:03,2:43:24,9/03/2021,250824935,Amazon,Twist,l214,2798,300,300,3,temp,full,62685,Alex,Machine 3,C,2,421,full,0,[],[],TDAI599EB0P,0.0,Bath,115.33,Week 35,September,Q 3,0,0,0,0,0
107,2021:09:03,9:53:06,9/03/2021,250838226,Amazon,Design,l266046323,12667,753,756,6,temp,full,142641,Jack,Machine 3,A,3,1023,full,0,[],[],TDAK283ZB0P,0.396825397,Bath,63.65,Week 35,September,Q 3,0,0,0,0,0
108,2021:09:03,4:02:31,9/03/2021,250824935,Amazon,Twist,l162,2798,438,438,3,temp,full,62685,Alex,Machine 3,C,3,617,full,0,[],[],TDAI599EB0P,0.0,Bath,190.88,Week 35,September,Q 3,0,0,0,0,0
109,2021:09:03,0:28:31,9/03/2021,250824932,Amazon,Twist,l320,3664,585,585,3,temp,full,62685,Alex,Machine 3,C,3,826,full,0,[],[],TDAI599EB0P,0.0,Bath,205.58,Week 35,September,Q 3,0,0,0,0,0
110,2021:09:03,6:43:30,9/03/2021,250838229,Amazon,Design,l264046539,2543,630,630,21,temp,full,62685,Alex,Machine 3,C,3,834,full,0,[],[],TDAK283ZB0P,0.0,Bath,13.43,Week 35,September,Q 3,0,0,0,0,0
111,2021:09:03,9:09:54,9/03/2021,250838226,Amazon,Design,l299046192,12667,690,687,9,temp,full,142641,Jack,Machine 3,A,4,932,full,0,[],[''],TDAK283ZB0P,-0.43668122299999995,Bath,24.27,Week 35,September,Q 3,0,0,0,0,0
112,2021:09:03,5:14:15,9/03/2021,250838229,Amazon,Design,l338046480,4424,639,645,3,temp,full,62685,Alex,Machine 3,C,4,871,full,0,[],[],TDAK283ZB0P,0.9302325579999999,Bath,46.6,Week 35,September,Q 3,0,0,0,0,0
113,2021:09:03,17:24:14,9/03/2021,250838226,Amazon,Design,l318046787,5982,792,792,9,temp,full,110795,John,Machine 3,B,4,854,full,0,[],[],TDAK283ZB0P,0.0,Bath,11.07,Week 35,September,Q 3,0,0,0,0,0
114,2021:09:03,10:45:24,9/03/2021,250838226,Amazon,Design,L269046324,11418,828,816,6,temp,full,142641,Jack,Machine 3,A,5,1126,full,0,[],[''],TDAK283ZB0P,-1.470588235,Bath,37.88,Week 35,September,Q 3,0,0,0,0,0
115,2021:09:03,6:14:59,9/03/2021,250838229,Amazon,Design,l288045778,4424,501,501,0,temp,full,62685,Alex,Machine 3,C,5,686,full,0,[],[],TDAK283ZB0P,0.0,Bath,101.78,Week 35,September,Q 3,0,0,0,0,0
116,2021:09:03,13:41:56,9/03/2021,250824944,Amazon,Twist,L176047091,350,1735,1735,5,temp,full,142641,Jack,Machine 3,A,6,1456,full,0,[],[],TDAI599EH0P,0.0,Hand,2.47,Week 35,September,Q 3,0,0,0,0,0
117,2021:09:03,3:07:04,9/03/2021,250824935,Amazon,Twist,l214,2798,354,354,0,temp,full,62685,Alex,Machine 3,C,6,502,full,0,[],[],TDAI599EB0P,0.0,Bath,137.2,Week 35,September,Q 3,0,0,0,0,0
118,2021:09:03,15:22:25,9/03/2021,250824931,Amazon,Twist,L022047148,2594,216,216,3,temp,cut,110795,John,Machine 3,B,6,142,cut,0,[],[],TDAI599EB0P,0.0,Hand,0.22,Week 35,September,Q 3,0,0,0,0,0
119,2021:09:03,22:03:21,9/03/2021,250836302,Amazon,Design,L004047195,8709,1182,1182,3,temp,full,110795,John,Machine 3,B,6,1642,full,0,[],[],TDAH645MB0P,0.0,Bath,17.95,Week 35,September,Q 3,0,0,0,0,0
120,2021:09:03,13:28:56,9/03/2021,250824935,Amazon,Twist,l213047126,350,156,156,6,temp,cut,142641,Jack,Machine 3,A,7,452,cut,0,[],[],TDAI599EB0P,0.0,Bath,2.47,Week 35,September,Q 3,0,0,0,0,0
121,2021:09:03,14:25:05,9/03/2021,250824942,Amazon,Twist,l092,0,275,275,15,temp,cut,142641,Jack,Machine 3,A,8,152,cut,0,[],[],TDAI599EH0P,0.0,Hand,2.47,Week 35,September,Q 3,0,0,0,0,0
122,2021:09:03,19:27:28,9/03/2021,250838226,Amazon,Design,l269045993,4590,576,576,9,temp,full,110795,John,Machine 3,B,8,854,full,0,[],[],TDAK283ZB0P,0.0,Bath,7.27,Week 35,September,Q 3,0,0,0,0,0
123,2021:09:03,21:50:41,9/03/2021,250836302,Amazon,Design,L159047089,8709,1041,1041,9,temp,full,110795,John,Machine 3,B,10,1517,full,0,[],[],TDAH645MB0P,0.0,Bath,17.95,Week 35,September,Q 3,0,0,0,0,0
124,2021:09:03,16:44:19,9/03/2021,250819356,Flipkart,Big one,l095047164,12599,1137,1137,6,temp,full,110795,John,Machine 3,B,10,1549,full,0,[],[],TDAG671MB0P,0.0,Bath,24.6,Week 35,September,Q 3,0,0,0,0,0
125,2021:09:03,6:38:04,9/03/2021,250838229,Amazon,Design,l338045717,2543,588,588,3,temp,full,62685,Alex,Machine 3,C,11,801,full,0,[],[],TDAK283ZB0P,0.0,Bath,9.6,Week 35,September,Q 3,0,0,0,0,0
126,2021:09:03,2:32:58,9/03/2021,250824935,Amazon,Twist,l106047029,2798,513,510,3,temp,full,62685,Alex,Machine 3,C,12,724,full,0,[],[],TDAI599EB0P,-0.588235294,Bath,105.93,Week 35,September,Q 3,0,0,0,0,0
127,2021:09:03,22:45:32,9/03/2021,250836302,Amazon,Solid,L338046930,18363,462,462,3,temp,cut,110795,John,Machine 3,B,12,1458,cut,0,[],[],TDAH645MB0P,0.0,Bath,9.05,Week 35,September,Q 3,0,0,0,0,0
128,2021:09:03,6:05:43,9/03/2021,250838229,Amazon,Design,l256045224,4424,825,828,3,temp,full,62685,Alex,Machine 3,C,13,1126,full,0,[],[],TDAK283ZB0P,0.362318841,Bath,94.12,Week 35,September,Q 3,0,0,0,0,0
129,2021:09:03,17:46:14,9/03/2021,250838226,Amazon,Design,l288046541,5982,807,807,9,temp,full,110795,John,Machine 3,B,13,546,full,0,[],[],TDAK283ZB0P,0.0,Bath,11.07,Week 35,September,Q 3,0,0,0,0,0
130,2021:09:03,0:55:50,9/03/2021,250824932,Amazon,Twist,l105,3664,459,459,6,temp,full,62685,Alex,Machine 3,C,14,643,full,0,[],[],TDAI599EB0P,0.0,Bath,12.97,Week 35,September,Q 3,0,0,0,0,0
131,2021:09:03,21:15:41,9/03/2021,250838226,Amazon,Design,L299045893,1674,765,765,9,temp,full,110795,John,Machine 3,B,15,892,full,0,[],[],TDAK283ZB0P,0.0,Bath,17.95,Week 35,September,Q 3,0,0,0,0,0
132,2021:09:03,16:10:19,9/03/2021,250819356,Flipkart,Big one,l324046344,12599,1068,1068,6,temp,full,110795,John,Machine 3,B,16,1486,full,0,[],[],TDAG671MB0P,0.0,Bath,24.6,Week 35,September,Q 3,0,0,0,0,0
133,2021:09:03,12:54:08,9/03/2021,250838226,Amazon,Design,L318046306,9858,855,873,9,temp,full,142641,Jack,Machine 3,A,19,1159,full,0,[],[],TDAK283ZB0P,2.06185567,Bath,162.62,Week 35,September,Q 3,0,0,0,0,0
134,2021:09:03,3:44:06,9/03/2021,250824935,Amazon,Twist,l22,2798,123,123,3,temp,full,62685,Alex,Machine 3,C,21,170,full,0,[],[],TDAI599EB0P,0.0,Bath,174.05,Week 35,September,Q 3,0,0,0,0,0
135,2021:09:03,14:36:05,9/03/2021,250824936,Amazon,Twist,l092,0,1425,1425,40,temp,cut,142641,Jack,Machine 3,A,22,426,cut,0,[],[],TDAI599EH0P,0.0,Hand,2.47,Week 35,September,Q 3,0,0,0,0,0
136,2021:09:03,9:44:48,9/03/2021,250838226,Amazon,Design,l256046183,12667,807,804,6,temp,full,142641,Jack,Machine 3,A,27,1097,full,0,[],[],TDAK283ZB0P,-0.37313432799999996,Bath,57.62,Week 35,September,Q 3,0,0,0,0,0
137,2021:09:03,0:05:44,9/03/2021,250824932,Amazon,Twist,l123,3664,408,408,6,temp,full,62685,Alex,Machine 3,C,29,570,full,0,[],[],TDAI599EB0P,0.0,Bath,185.62,Week 35,September,Q 3,0,0,0,0,0
138,2021:09:03,18:06:14,9/03/2021,250838226,Amazon,Design,l256046540,5982,801,801,6,temp,full,110795,John,Machine 3,B,29,458,full,0,[],[],TDAK283ZB0P,0.0,Bath,11.07,Week 35,September,Q 3,0,0,0,0,0
139,2021:09:03,4:55:39,9/03/2021,250838229,Amazon,Design,l338045060,4424,543,543,6,temp,full,62685,Alex,Machine 3,C,31,735,full,0,[],[],TDAK283ZB0P,0.0,Bath,30.13,Week 35,September,Q 3,0,0,0,0,0
140,2021:09:03,14:54:05,9/03/2021,250824937,Amazon,Twist,L200047145,2594,304,304,40,temp,cut,142641,Jack,Machine 3,A,1,87,cut,1,['GTDK'],['Knotting'],TDAI599EW0P,0.0,Wash,0.22,Week 35,September,Q 3,1,0,0,0,0
141,2021:09:03,13:48:12,9/03/2021,250824944,Amazon,Twist,l096,2524,730,729,0,temp,cut,142641,Jack,Machine 3,A,2,518,cut,1,['GTDK'],['Knotting'],TDAI599EH0P,-0.137174211,Hand,2.47,Week 35,September,Q 3,1,0,0,0,0
142,2021:09:03,1:21:46,9/03/2021,250824935,Amazon,Twist,l106,2798,156,156,3,temp,cut,62685,Alex,Machine 3,C,2,217,cut,1,[],[],TDAI599EB0P,0.0,Bath,37.73,Week 35,September,Q 3,0,1,0,0,0
143,2021:09:03,13:13:56,9/03/2021,250824935,Amazon,Twist,L106047106,350,339,324,12,temp,full,142641,Jack,Machine 3,A,3,464,full,1,['GTDP'],"['', 'Plain']",TDAI599EB0P,-4.62962963,Bath,2.47,Week 35,September,Q 3,0,1,0,0,0
144,2021:09:03,14:12:05,9/03/2021,250824942,Amazon,Twist,l096,0,1360,1360,30,temp,cut,142641,Jack,Machine 3,A,3,1452,cut,1,['GTDK'],['Knotting'],TDAI599EH0P,0.0,Hand,2.47,Week 35,September,Q 3,1,0,0,0,0
145,2021:09:03,5:41:38,9/03/2021,250838229,Amazon,Design,l269045209,4424,693,693,3,temp,full,62685,Alex,Machine 3,C,4,945,full,1,[],[''],TDAK283ZB0P,0.0,Bath,72.12,Week 35,September,Q 3,1,0,0,0,0
146,2021:09:03,8:58:24,9/03/2021,250838226,Amazon,Design,l269046962,12667,429,426,6,temp,full,142641,Jack,Machine 3,A,9,579,full,1,[],[''],TDAK283ZB0P,-0.704225352,Bath,14.9,Week 35,September,Q 3,1,0,0,0,0
147,2021:09:03,13:58:56,9/03/2021,250824945,Amazon,Twist,L200047145,0,2592,2592,18,temp,cut,142641,Jack,Machine 3,A,9,1561,cut,1,['GTDK'],['Knotting'],TDAI599EW0P,0.0,Hand,2.47,Week 35,September,Q 3,1,0,0,0,0
148,2021:09:03,19:07:28,9/03/2021,250838226,Amazon,Design,l318046537,4590,735,741,9,temp,full,110795,John,Machine 3,B,11,994,full,1,['GTDK'],['Knotting'],TDAK283ZB0P,0.809716599,Bath,7.27,Week 35,September,Q 3,1,0,0,0,0
149,2021:09:03,17:04:14,9/03/2021,250838226,Amazon,Design,l288046976,5982,600,600,3,temp,full,110795,John,Machine 3,B,12,817,full,1,['GTDK'],['Knotting'],TDAK283ZB0P,0.0,Bath,11.07,Week 35,September,Q 3,1,0,0,0,0
150,2021:09:03,20:50:41,9/03/2021,250838226,Amazon,Design,L256047042,1674,684,840,6,temp,full,110795,John,Machine 3,B,19,928,full,1,['GTDP],['Plain'],TDAK283ZB0P,18.57142857,Bath,17.95,Week 35,September,Q 3,0,1,0,0,0
151,2021:09:03,1:54:09,9/03/2021,250824935,Amazon,Twist,l91,2798,564,564,6,temp,full,62685,Alex,Machine 3,C,26,792,full,1,[],[],TDAI599EB0P,0.0,Bath,68.87,Week 35,September,Q 3,1,0,0,0,0
152,2021:09:03,15:46:25,9/03/2021,250819356,Flipkart,Big one,l001046859,12599,1257,1263,3,temp,full,110795,John,Machine 3,B,26,1717,full,1,['GTDK'],['Knotting'],TDAG671MB0P,0.47505938200000003,Bath,0.22,Week 35,September,Q 3,1,0,0,0,0
153,2021:09:03,16:35:19,9/03/2021,250819356,Flipkart,Big one,l354047173,12599,1158,1158,6,temp,full,110795,John,Machine 3,B,27,1578,full,1,['GTDK'],['Knotting'],TDAG671MB0P,0.0,Bath,24.6,Week 35,September,Q 3,1,0,0,0,0
154,2021:09:03,10:36:31,9/03/2021,250838226,Amazon,Design,L264045563,11418,555,567,3,temp,full,142641,Jack,Machine 3,A,32,756,full,1,[],[''],TDAK283ZB0P,2.1164021159999997,Bath,31.45,Week 35,September,Q 3,1,0,0,0,0
155,2021:09:03,12:31:36,9/03/2021,250838226,Amazon,Design,L264046322,9858,798,798,6,temp,full,142641,Jack,Machine 3,A,93,1085,full,1,['GTDK'],['Knotting'],TDAK283ZB0P,0.0,Bath,143.43,Week 35,September,Q 3,1,0,0,0,0
156,2021:09:03,22:25:23,9/03/2021,250836302,Amazon,Solid,L025047197,8709,1305,1305,6,temp,full,110795,John,Machine 3,B,12,1779,full,2,"['GTDK', 'GTDP']","['Knotting', 'Plain']",TDAH645MB0P,0.0,Bath,9.05,Week 35,September,Q 3,1,1,0,0,0
157,2021:09:04,15:06:55,9/04/2021,250819340,Flipkart,Big one,L161046837,7332,108,108,6,temp,cut,68677,Thomas,Machine 3,A,2,751,cut,0,[],[],TDAG671MB0P,0.0,Bath,10.7,Week 35,September,Q 3,0,0,0,0,0
158,2021:09:04,9:54:39,9/04/2021,250824931,Amazon,Design,L214047359,8258,504,507,6,temp,full,68677,Thomas,Machine 3,A,5,528,full,0,[],[],TDAI599EB0P,0.591715976,Bath,24.95,Week 35,September,Q 3,0,0,0,0,0
159,2021:09:04,13:43:54,9/04/2021,250819348,Flipkart,Big one,L209047337,16047,1518,1518,6,temp,full,68677,Thomas,Machine 3,A,5,1896,full,0,[],[],TDAG671MB0P,0.0,Bath,58.55,Week 35,September,Q 3,0,0,0,0,0
160,2021:09:04,2:48:57,9/04/2021,250836309,Amazon,Texture,L355046827,11073,1110,1110,9,temp,full,64379,Charles,Machine 3,C,6,1542,full,0,[],[],TDAH646MB0P,0.0,Bath,9.63,Week 35,September,Q 3,0,0,0,0,0
161,2021:09:04,9:45:39,9/04/2021,250824931,Amazon,Design,L105047358,8258,426,426,6,temp,full,68677,Thomas,Machine 3,A,6,659,full,0,[],[],TDAI599EB0P,0.0,Bath,24.95,Week 35,September,Q 3,0,0,0,0,0
162,2021:09:04,13:49:06,9/04/2021,250819348,Flipkart,Big one,L128046853,16047,1338,1338,9,temp,full,68677,Thomas,Machine 3,A,6,1755,full,0,[],[],TDAG671MB0P,0.0,Bath,58.55,Week 35,September,Q 3,0,0,0,0,0
163,2021:09:04,16:21:34,9/04/2021,250819340,Flipkart,Big one,L098046794,11620,900,900,6,temp,full,110795,John,Machine 3,B,6,912,full,0,[],[],TDAG671MB0P,0.0,Bath,8.0,Week 35,September,Q 3,0,0,0,0,0
164,2021:09:04,3:48:48,9/04/2021,250836309,Amazon,Texture,L186046877,5262,1098,1095,6,temp,full,64379,Charles,Machine 3,C,7,1466,full,0,[],[],TDAH646MB0P,-0.273972603,Bath,11.28,Week 35,September,Q 3,0,0,0,0,0
165,2021:09:04,2:58:07,9/04/2021,250836309,Amazon,Texture,L188046876,5262,1140,1140,9,temp,full,64379,Charles,Machine 3,C,8,1415,full,0,[],[],TDAH646MB0P,0.0,Bath,9.63,Week 35,September,Q 3,0,0,0,0,0
166,2021:09:04,14:52:42,9/04/2021,250819348,Flipkart,Big one,L161046837,7332,699,699,6,temp,full,68677,Thomas,Machine 3,A,8,862,full,0,[],[],TDAG671MB0P,0.0,Bath,10.7,Week 35,September,Q 3,0,0,0,0,0
167,2021:09:04,8:50:25,9/04/2021,250838236,Amazon,Design,L269047230,8258,711,711,6,temp,full,68677,Thomas,Machine 3,A,8,1026,full,0,[],[],TDAK283ZB0P,0.0,Bath,37.0,Week 35,September,Q 3,0,0,0,0,0
168,2021:09:04,13:32:54,9/04/2021,250819348,Flipkart,Big one,L103046444,16047,1113,1116,6,temp,full,68677,Thomas,Machine 3,A,8,1522,full,0,[],[],TDAG671MB0P,0.268817204,Bath,58.55,Week 35,September,Q 3,0,0,0,0,0
169,2021:09:04,21:41:51,9/04/2021,250836344,Amazon,Solid,L090046123,8383,732,732,3,temp,full,110795,John,Machine 3,B,8,752,full,0,[],[],TDAH645MB0P,0.0,Bath,21.0,Week 35,September,Q 3,0,0,0,0,0
170,2021:09:04,6:22:09,9/04/2021,250836309,Amazon,Texture,L165046752,0,1170,1170,18,temp,full,64379,Charles,Machine 3,C,9,1426,full,0,[],[],TDAH646MB0P,0.0,Bath,13.28,Week 35,September,Q 3,0,0,0,0,0
171,2021:09:04,10:24:02,9/04/2021,250819348,Flipkart,Big one,L317046640,2424,1089,1089,9,temp,full,68677,Thomas,Machine 3,A,10,1254,full,0,[],[],TDAG671MB0P,0.0,Bath,1.4,Week 35,September,Q 3,0,0,0,0,0
172,2021:09:04,1:42:24,9/04/2021,250836309,Amazon,Texture,L253047046,13542,1269,1269,3,temp,full,64379,Charles,Machine 3,C,11,1453,full,0,[],[],TDAH646MB0P,0.0,Bath,14.33,Week 35,September,Q 3,0,0,0,0,0
173,2021:09:04,21:26:18,9/04/2021,250836344,Amazon,Solid,L154046896,8383,876,876,3,temp,full,110795,John,Machine 3,B,11,952,full,0,[],[],TDAH645MB0P,0.0,Bath,21.0,Week 35,September,Q 3,0,0,0,0,0
